y_true_class, y_pred_class, y_pred_cont
3.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
5.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
7.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
2.000000000000000000e+00,2.000000000000000000e+00,5.694210526315789593e+02
4.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
9.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
4.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
8.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
8.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
1.100000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
1.400000000000000000e+01,1.500000000000000000e+01,9.013999999999999773e+02
1.400000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
1.000000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
1.400000000000000000e+01,1.600000000000000000e+01,9.377999999999999545e+02
1.600000000000000000e+01,1.400000000000000000e+01,8.758333333333333712e+02
7.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
1.600000000000000000e+01,1.400000000000000000e+01,8.758333333333333712e+02
1.000000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
6.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
1.600000000000000000e+01,1.500000000000000000e+01,9.013999999999999773e+02
6.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
9.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
9.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
7.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
7.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
9.000000000000000000e+00,1.200000000000000000e+01,8.265199999999999818e+02
9.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
5.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
9.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
9.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
1.300000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
1.500000000000000000e+01,1.500000000000000000e+01,9.013999999999999773e+02
6.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
7.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
1.300000000000000000e+01,1.600000000000000000e+01,9.377999999999999545e+02
3.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
6.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
8.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
0.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
2.000000000000000000e+00,1.000000000000000000e+00,5.416000000000000227e+02
1.000000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
0.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
8.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
6.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
6.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
1.100000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
3.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
1.200000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
9.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
8.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
1.100000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
8.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
7.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
1.000000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
7.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
1.100000000000000000e+01,1.300000000000000000e+01,8.549230769230769056e+02
1.000000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
7.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
1.000000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
1.200000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
5.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
1.000000000000000000e+01,1.300000000000000000e+01,8.549230769230769056e+02
2.000000000000000000e+00,2.000000000000000000e+00,5.694210526315789593e+02
2.000000000000000000e+00,2.000000000000000000e+00,5.694210526315789593e+02
5.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
6.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
4.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
4.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
1.300000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
7.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
8.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
1.000000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
1.000000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
5.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
1.000000000000000000e+01,9.000000000000000000e+00,7.491111111111110858e+02
4.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
9.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
9.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
3.000000000000000000e+00,2.000000000000000000e+00,5.694210526315789593e+02
5.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
1.000000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
1.200000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
1.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
5.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
4.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
1.000000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
6.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
9.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
1.300000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
7.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
1.600000000000000000e+01,1.500000000000000000e+01,9.013999999999999773e+02
5.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
1.400000000000000000e+01,1.400000000000000000e+01,8.758333333333333712e+02
1.000000000000000000e+01,1.300000000000000000e+01,8.549230769230769056e+02
1.300000000000000000e+01,1.600000000000000000e+01,9.377999999999999545e+02
1.300000000000000000e+01,1.600000000000000000e+01,9.377999999999999545e+02
1.600000000000000000e+01,1.400000000000000000e+01,8.758333333333333712e+02
1.100000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
6.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
6.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
7.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
9.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
1.000000000000000000e+01,9.000000000000000000e+00,7.491111111111110858e+02
6.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
6.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
1.000000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
0.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
6.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
5.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
1.000000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
1.300000000000000000e+01,1.600000000000000000e+01,9.377999999999999545e+02
6.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
6.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
5.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
8.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
7.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
6.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
1.200000000000000000e+01,1.300000000000000000e+01,8.549230769230769056e+02
1.400000000000000000e+01,1.300000000000000000e+01,8.549230769230769056e+02
0.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
8.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
8.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
1.000000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
5.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
1.100000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
1.100000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
8.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
7.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
7.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
1.600000000000000000e+01,1.600000000000000000e+01,9.377999999999999545e+02
8.000000000000000000e+00,1.000000000000000000e+01,7.766515151515151274e+02
9.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
7.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
1.300000000000000000e+01,1.400000000000000000e+01,8.758333333333333712e+02
1.300000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
3.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
1.000000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
3.000000000000000000e+00,2.000000000000000000e+00,5.694210526315789593e+02
1.100000000000000000e+01,1.300000000000000000e+01,8.549230769230769056e+02
9.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
8.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
1.000000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
5.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
4.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
0.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
2.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
7.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
3.000000000000000000e+00,2.000000000000000000e+00,5.694210526315789593e+02
8.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
4.000000000000000000e+00,2.000000000000000000e+00,5.694210526315789593e+02
6.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
1.500000000000000000e+01,1.400000000000000000e+01,8.758333333333333712e+02
2.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
0.000000000000000000e+00,2.000000000000000000e+00,5.694210526315789593e+02
2.000000000000000000e+00,1.000000000000000000e+00,5.416000000000000227e+02
9.000000000000000000e+00,1.000000000000000000e+01,7.766515151515151274e+02
8.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
3.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
7.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
1.400000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
0.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
4.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
5.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
1.100000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
5.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
1.300000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
8.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
6.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
0.000000000000000000e+00,1.000000000000000000e+00,5.416000000000000227e+02
4.000000000000000000e+00,2.000000000000000000e+00,5.694210526315789593e+02
1.300000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
8.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
1.000000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
1.100000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
1.200000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
5.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
1.100000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
1.100000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
1.000000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
0.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
1.100000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
1.000000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
9.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
4.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
6.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
5.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
8.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
8.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
1.000000000000000000e+00,1.000000000000000000e+00,5.416000000000000227e+02
5.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
7.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
2.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
7.000000000000000000e+00,7.000000000000000000e+00,6.982820512820512704e+02
1.200000000000000000e+01,1.500000000000000000e+01,9.013999999999999773e+02
3.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
1.300000000000000000e+01,1.400000000000000000e+01,8.758333333333333712e+02
9.000000000000000000e+00,1.100000000000000000e+01,8.061951219512195621e+02
2.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
1.100000000000000000e+01,1.100000000000000000e+01,8.061951219512195621e+02
1.100000000000000000e+01,1.000000000000000000e+01,7.766515151515151274e+02
2.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
9.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
2.000000000000000000e+00,1.000000000000000000e+00,5.416000000000000227e+02
1.600000000000000000e+01,1.400000000000000000e+01,8.758333333333333712e+02
1.200000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
9.000000000000000000e+00,9.000000000000000000e+00,7.491111111111110858e+02
7.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
5.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
1.200000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
3.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
5.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
9.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
3.000000000000000000e+00,0.000000000000000000e+00,5.098888888888889142e+02
6.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
1.000000000000000000e+01,9.000000000000000000e+00,7.491111111111110858e+02
9.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
8.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
1.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
9.000000000000000000e+00,8.000000000000000000e+00,7.254383561643835492e+02
5.000000000000000000e+00,6.000000000000000000e+00,6.735934065934065984e+02
7.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
4.000000000000000000e+00,4.000000000000000000e+00,6.174545454545454959e+02
1.100000000000000000e+01,1.200000000000000000e+01,8.265199999999999818e+02
0.000000000000000000e+00,1.000000000000000000e+00,5.416000000000000227e+02
5.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
6.000000000000000000e+00,5.000000000000000000e+00,6.459016393442623212e+02
3.000000000000000000e+00,3.000000000000000000e+00,5.937999999999999545e+02
1.400000000000000000e+01,1.400000000000000000e+01,8.758333333333333712e+02
1.500000000000000000e+01,1.300000000000000000e+01,8.549230769230769056e+02
